,0,1
512,70.12055,-17.402473
513,78.30034,-22.413118
514,74.78465,15.498009
515,14.704416,21.618847
516,21.0637,18.515388
517,3.3317509,12.387364
518,20.205713,-12.062453
519,27.949402,18.240038
520,-16.65976,48.373627
521,3.6012707,62.22856
522,78.42542,-42.96223
523,91.94326,-32.8682
524,47.650734,-55.704113
525,89.10681,-33.84261
526,14.635096,76.12724
527,35.83539,80.22428
528,19.83086,59.403862
529,10.110244,28.306673
530,25.803083,17.589066
531,29.81721,10.43924
532,76.21272,-60.158463
533,2.1546078,56.219563
534,1.5826138,73.30231
535,-3.5077124,78.124146
536,-11.11079,43.84972
537,-21.387383,46.68423
538,-15.003222,44.42504
539,-23.751347,73.382614
540,-21.511465,62.747448
541,-25.436848,53.28587
542,-16.149324,43.95947
543,-21.398142,46.303616
544,-16.919548,44.25852
545,-22.523315,46.208496
546,-17.006634,44.298977
547,0.18809296,32.14623
548,-48.99179,64.74247
549,-47.07077,62.1612
550,-35.584812,48.429417
551,19.043924,-14.520838
552,26.921274,11.5311775
553,-12.094323,6.1816406
554,-38.119957,34.000034
555,-33.658226,22.61978
556,63.8803,-33.66765
557,42.011505,-35.789093
558,-66.43652,32.339523
559,-66.87717,32.239033
560,-64.15697,26.023067
561,-38.096058,15.167087
562,0.8319927,-3.1182847
563,53.235893,-2.0893686
564,75.17459,-27.357271
565,22.57103,34.14276
566,14.805305,17.914286
567,-20.855942,43.17947
568,-30.197731,58.219296
569,38.897076,10.759868
570,-1.4834136,21.91038
571,-22.982233,64.14574
572,-38.76898,65.09905
573,-38.879566,66.11597
574,-50.156837,73.14527
575,-29.50983,68.83241
576,-17.251715,44.71496
577,-14.186683,41.45446
578,-23.430742,46.56004
579,-17.48691,43.62479
580,-50.410797,47.517456
581,-32.330257,21.42979
582,-50.421505,47.656227
583,-57.49566,46.441025
584,-29.747734,21.543259
585,-73.67059,21.72361
586,-66.31527,31.669924
587,-73.67894,21.728249
588,-31.67643,10.903393
589,-73.98427,20.272995
590,-77.0043,14.111679
591,-55.410564,50.4382
592,38.56798,-35.15549
593,-74.30886,24.304188
594,-8.76759,3.1431537
595,17.902414,9.625976
596,-12.787861,0.91797376
597,-56.6106,-6.5013666
598,-81.46972,-6.41685
599,-19.876049,-13.172623
600,-74.10505,-2.8646476
601,-54.66509,4.9805984
602,6.430175,-3.1465018
603,1.7641089,-7.385767
604,13.26727,-10.899729
605,9.15149,-10.358614
606,-64.17312,21.5212
607,75.66234,-2.4906273
608,20.156713,10.1495695
609,1.1740937,-27.11907
610,-65.877205,-24.321648
611,-76.69114,-22.108156
612,-62.81158,-19.212711
613,0.4910877,-8.205215
614,12.001915,-14.684086
615,4.9489813,-1.3301635
616,-65.28791,2.887402
617,7.8075895,-17.86677
618,-62.862564,-1.9006648
619,-4.405403,-6.7676334
620,-56.785454,10.599486
621,-64.499084,21.089779
622,24.123833,10.620387
623,0.63761353,-23.54519
624,8.165567,-14.624228
625,-57.061047,10.540685
626,3.8609743,18.547056
627,18.934963,9.515545
628,1.2736036,-27.325033
629,-8.239354,-29.779686
630,-30.019812,-13.909206
631,18.79135,-6.3404927
632,26.431648,-18.377226
633,12.214252,2.6292353
634,17.609257,-28.46802
635,-37.958908,-6.7717013
636,60.786488,-41.41548
637,13.9769125,5.2806964
638,3.2961836,-21.15642
639,5.4194255,-16.804626
640,-21.252842,-12.270744
641,-46.207047,-6.5593295
642,-5.318556,-1.9507765
643,27.929071,-40.227074
644,5.396796,-6.016713
645,9.361471,-10.636185
646,-55.470135,10.893795
647,32.37823,-1.5960729
648,-17.019491,19.854317
649,-65.52264,43.967266
650,-56.873444,31.965185
651,-52.312042,52.865982
652,-45.20527,50.556202
653,-61.232826,51.5485
654,-36.80241,17.739326
655,-1.3460865,-4.9290504
656,-3.0474813,22.454271
657,-29.541958,19.343203
658,-40.7687,49.881397
659,-38.13122,33.68569
660,20.32613,16.293598
661,24.44966,11.28306
662,-12.253753,2.7706687
663,-73.79296,23.822887
664,-72.97374,22.819466
665,-78.522446,6.7959876
666,-67.88601,2.5881953
667,63.696033,-33.799988
668,-64.82587,23.646368
669,-42.78689,-8.262188
670,-72.918304,22.63126
671,-76.3651,-4.8575044
672,-82.93121,-4.12547
