,0,1
438,-49.63103,2.619188
439,-57.8195,0.11391293
440,-50.886986,3.710679
441,94.00297,9.647445
442,-5.9321046,-11.254279
443,27.626614,-10.517844
444,-33.904835,2.397908
445,6.6448483,-19.938944
446,19.854893,-24.347118
447,-24.234722,-4.0098586
448,-22.708147,-3.9240851
449,48.395386,-16.380442
450,51.960693,-24.328302
451,87.70284,-59.43415
452,85.613266,-0.7284087
453,71.12681,-0.003909503
454,62.84605,-9.995059
455,78.1155,-58.097557
456,47.52709,11.820799
457,-31.10176,41.780277
458,7.7433195,62.455345
459,-19.72618,34.24996
460,66.85835,21.393448
461,13.640965,31.634817
462,0.54414195,22.641249
463,97.86586,4.7044272
464,47.576653,11.978044
465,-14.190094,51.873333
466,50.70192,-17.747902
467,81.49347,-56.905884
468,52.324062,13.609502
469,60.27532,23.733635
470,32.52126,-13.456604
471,32.85542,29.728918
472,53.074375,18.572075
473,6.5782943,68.98202
474,8.450201,63.020824
475,2.9563668,22.475931
476,95.33311,6.8507986
477,8.345602,50.722874
478,17.004366,35.993675
479,3.3013349,61.44284
480,64.69902,10.292612
481,29.534859,-31.320873
482,90.390236,-34.742817
483,52.63082,-17.526997
484,57.39751,-27.38736
485,95.43148,-24.461685
486,64.12087,2.4220488
487,49.429638,-13.34039
488,68.27872,-51.72089
489,61.410275,20.274239
490,0.7827162,70.25304
491,31.692175,-29.654423
492,53.35949,19.136345
493,61.179375,34.04978
494,42.264435,36.39761
495,30.417469,-27.622784
496,95.876205,7.0844817
497,44.95003,-9.183244
498,76.70718,-58.750256
499,36.137283,13.964256
500,103.56621,5.9342356
501,18.350906,70.28008
502,70.25133,13.536033
503,20.705235,48.15307
504,78.7676,-57.154633
505,58.04057,9.474888
506,62.471275,25.578863
507,32.733173,-12.178539
508,103.02353,6.01889
509,36.419773,-70.71886
510,54.32082,63.37564
511,62.946556,-20.488686
512,87.45461,-37.617992
513,95.0057,-27.335417
514,64.39322,29.528475
515,58.52079,26.229034
516,59.374264,29.606308
517,29.981686,-7.006015
518,43.00822,4.041004
519,61.9408,20.141497
520,3.2950437,66.60976
521,33.597668,-6.828012
522,78.29159,-58.02342
523,72.326355,-63.36455
524,67.688255,-37.278587
525,72.13394,-62.04912
526,-30.020973,56.09549
527,-7.069071,75.25317
528,-4.9522038,56.229286
529,47.87669,30.603756
530,62.22403,19.17925
531,63.619667,13.221986
532,39.478638,-46.297756
533,-4.554388,36.203873
534,2.6295,50.20442
535,-5.6015425,66.37805
536,21.975231,27.891771
537,-20.190155,38.446686
538,-15.941184,31.281376
539,-29.568182,64.6926
540,-35.88105,60.8484
541,1.4173489,63.705215
542,-16.839352,30.82522
543,-20.28389,38.47098
544,-15.865005,30.682552
545,-36.854034,63.871334
546,-15.501908,30.308533
547,56.118584,7.889859
548,-42.553963,51.63447
549,-40.06715,48.705482
550,-34.012604,46.61026
551,22.569237,-22.694256
552,73.2,20.216846
553,-1.3651028,0.18612117
554,-62.86325,28.679892
555,-23.86571,11.034329
556,65.9695,-55.86561
557,103.4899,5.665515
558,-71.48849,18.228643
559,-70.13707,18.058638
560,-63.770126,23.511024
561,-13.099329,-1.462905
562,42.80604,-10.088486
563,56.79244,-24.870613
564,72.56502,-43.18607
565,43.609,36.613808
566,24.71659,-5.3052826
567,-21.006437,31.75451
568,-31.09258,42.532093
569,29.02416,-25.589529
570,40.502655,11.79607
571,-3.6095548,47.89439
572,-38.558697,45.784664
573,-37.358173,48.665512
574,-46.5475,64.73604
575,-37.873547,65.09494
576,-15.715197,30.507505
577,17.634918,9.065554
578,-35.678413,67.24331
579,-15.938963,30.484737
580,-69.054306,18.752682
581,7.295166,15.131738
582,-69.04842,17.998743
583,-57.934727,32.558914
584,14.867726,7.032828
585,-69.24391,18.753454
586,-69.88781,18.923315
587,-69.018616,18.782724
588,9.70017,7.381121
589,-67.70861,17.561153
590,-66.54848,13.244486
591,-15.274179,18.571167
592,96.1687,9.723696
593,-20.803894,30.540215
594,-11.996596,-2.6322234
595,-2.2885416,2.367417
596,-7.258675,-0.83815485
597,-44.750553,4.452677
598,-74.34302,-3.6197832
599,-15.420897,-19.163193
600,-62.235558,-16.08192
601,-49.53732,5.8134503
602,-28.4255,-7.6352825
603,7.3517246,-36.732742
604,19.02252,-29.458052
605,34.453186,-1.6776932
606,42.80513,26.91099
607,74.89927,10.083433
608,71.73656,3.0807672
609,21.49158,-10.6542425
610,-17.674726,-32.56733
611,-64.26899,-6.543822
612,-61.647,-12.942639
613,38.59865,-17.448626
614,18.388287,-29.811657
615,-28.94687,-9.840958
616,-57.189507,9.6723385
617,16.106596,-23.902037
618,-52.27505,14.01137
619,9.330956,-17.305456
620,-29.747906,-7.8844314
621,42.286026,27.857853
622,70.67346,19.696108
623,55.8515,-8.601221
624,11.270836,-26.479883
625,-25.432405,-4.7764735
626,76.01378,37.03895
627,66.89812,2.058286
628,-1.1851492,-27.473885
629,-16.672241,-28.687222
630,-32.489098,-15.178024
631,43.143288,-17.67108
632,47.408913,5.6421714
633,54.787163,16.717194
634,31.780773,-17.722574
635,28.39279,-51.805275
636,66.735146,-55.889233
637,61.581524,15.345366
638,30.531847,-16.75777
639,13.449323,-29.554173
640,-18.12862,-14.910145
641,-43.464302,-8.903426
642,32.679993,-3.7558665
643,97.87418,4.220949
644,1.2733964,12.428421
645,19.705399,-30.615833
646,-29.34541,-6.6703496
647,34.77279,-68.724495
648,-21.690521,7.3878384
649,-54.823784,34.796337
650,-30.777061,33.827248
651,8.188624,13.959483
652,-10.911919,24.828253
653,-64.672676,28.364853
654,11.583084,-2.0951803
655,37.679184,-16.424223
656,40.212498,7.5491285
657,12.215756,4.2862606
658,-27.127838,32.965405
659,-22.338285,31.732342
660,59.04935,28.886206
661,68.141556,5.384182
662,-1.3048152,-0.074551426
663,-21.16641,28.694195
664,-68.30608,19.320217
665,-64.14669,17.951107
666,-32.734818,-17.341951
667,65.81053,-55.760952
668,-24.473862,-4.211218
669,-53.237423,-1.3633199
670,-76.12106,1.9679968
671,-77.364395,10.053107
672,-71.86049,-0.985131
673,-74.82871,-4.7038918
674,7.572194,9.259653
675,-77.68829,-1.29281
676,-78.59937,-1.4778175
677,-74.68219,-5.1497197
678,-24.28254,-39.142223
679,-75.89112,-4.1731834
680,-64.64005,-5.95769
681,-36.77682,-16.966888
682,18.351343,-34.094936
683,17.226204,-38.224495
684,97.478,8.801894
685,-32.48098,-8.665485
686,-67.31743,0.30925712
687,-69.976265,-2.3708878
688,-67.549675,0.030407721
689,34.0062,-70.32095
690,-31.71246,-1.598399
691,-12.296234,-6.2645774
692,69.098015,-54.809402
693,23.295341,-11.026221
694,96.55587,9.891261
695,-32.383587,-9.044059
696,44.161648,-18.718569
697,91.58194,-45.4873
698,35.18558,-1.1422228
699,61.17853,12.231259
700,66.08396,-59.678226
701,-41.39013,37.716858
702,52.382717,18.003302
703,61.320232,30.11211
704,-21.726622,30.947624
705,12.568038,10.382123
706,40.502754,-26.719433
707,39.456722,-1.6797466
708,36.425415,-0.8205731
709,68.711105,-55.681
710,-35.671284,67.26537
711,-29.747803,40.02106
712,-30.695292,64.105545
713,-0.71836334,31.755733
714,3.4578555,32.14744
715,-29.373598,47.77981
716,8.679678,18.617754
717,6.715134,34.27005
718,92.63493,9.644584
719,27.861862,-34.36071
720,38.82697,23.79422
721,-26.836107,61.13291
722,59.642303,29.599222
723,62.36113,4.1334643
724,-19.761936,34.240368
725,-19.770767,34.238247
726,-20.443161,30.589209
727,-32.446884,39.721584
728,66.35165,-55.87272
729,-3.6888757,23.202204
730,94.862976,6.2183843
731,61.384777,12.191703
732,-22.943398,2.933696
733,-38.036644,42.86399
734,-26.702358,56.719547
735,-19.687681,34.47626
736,-35.600002,67.22672
737,-17.78818,29.424274
738,-61.76161,33.882507
739,-43.650135,50.301693
740,-46.54029,54.518078
741,-60.919506,34.53253
742,-0.8204306,31.40847
743,5.852862,20.163395
744,-46.640022,57.037716
745,-34.053684,40.822845
746,6.6321173,-16.179401
747,-2.836246,29.703693
748,-8.429596,37.31393
749,1.6226972,25.920277
750,29.372772,-23.921965
751,39.131107,23.116364
752,-16.64792,30.940369
753,-30.84163,38.23978
754,-35.120518,61.71531
755,14.624681,26.603834
756,17.549076,21.584461
757,-40.92057,69.58516
758,-11.361596,64.371765
759,49.075882,30.572496
760,60.282303,23.56912
761,-31.03324,41.548367
762,-18.070107,60.62203
763,41.468685,20.678562
764,-17.135946,39.189453
765,-40.964336,69.44505
766,-37.15449,65.22639
767,15.115841,8.280186
768,27.290464,-4.226944
769,-17.144657,34.201523
770,-23.088936,35.68372
771,-42.461273,51.708107
772,15.329367,17.069494
773,-9.613953,24.504719
774,-41.072754,46.651447
775,-58.5275,41.493835
776,-22.723951,35.22793
777,-14.897892,31.013506
778,-62.7732,26.431883
779,-36.70809,46.33784
780,-42.95572,46.14402
781,-43.051895,45.86211
782,-68.89598,17.896713
783,-70.147934,17.067585
784,4.4673324,9.834079
785,9.892681,8.375628
786,-63.174618,25.995674
787,-66.84247,7.1543746
788,-67.63458,17.407486
789,-70.20835,16.969597
790,-64.762,8.684174
791,-66.42569,1.4024844
792,-2.7972553,9.68117
793,-39.587875,8.791715
794,-4.029713,13.073329
795,-23.142134,20.290178
796,-67.40219,12.199267
797,4.4587665,10.110106
798,-41.22728,8.089145
799,-51.16124,2.5247731
800,-21.904047,-4.3195596
801,3.5634751,3.2903612
802,25.643084,-11.511657
803,-27.362724,-1.0261513
804,-63.63474,23.522285
805,-28.153046,31.208757
806,-33.642742,10.741472
807,46.817234,14.033183
808,49.11809,-21.730711
809,86.780945,-60.137123
810,87.78771,-58.891006
811,86.38391,0.26419994
812,90.10694,-41.020638
813,18.448706,67.62366
814,50.32986,35.611927
815,60.02169,38.490585
816,66.715195,46.601562
817,51.00976,-17.80213
818,82.582085,-56.958084
819,109.6512,1.6795382
820,51.683178,-19.21606
821,47.948856,-36.87439
822,97.96837,-19.55925
823,46.025467,-10.973625
824,65.85748,-48.934345
825,105.338646,4.0819507
826,65.86234,47.01558
827,44.852894,-25.084778
828,80.95764,-55.630756
829,89.15318,10.077155
830,68.49533,53.956306
831,67.7529,54.97358
832,64.76298,56.40167
833,63.053,58.921814
834,56.678066,56.13079
835,62.90766,58.951843
836,62.71066,59.841324
837,58.847157,57.807587
838,57.66172,57.927185
839,58.917763,57.598885
840,57.639023,57.891743
841,60.838142,68.32206
842,66.34545,45.627377
843,50.999447,-20.378244
844,82.67201,-56.934277
845,78.96598,17.064495
846,67.68033,51.773693
847,66.84759,49.89477
848,94.791306,8.147787
849,62.166386,68.59216
850,63.506256,59.59244
851,63.40612,57.188545
852,56.438313,55.909615
853,65.93419,45.366657
854,51.787968,-22.513643
855,54.61675,2.1723351
856,96.08899,-23.231783
857,69.22595,-1.6245698
858,76.456505,26.241554
859,61.51477,-25.170855
860,95.30111,-24.791014
861,59.159687,-9.981192
862,52.139076,-19.039051
863,84.12015,-48.801624
864,44.994354,-4.774495
865,66.675156,68.61999
866,65.52961,66.64924
867,64.67277,66.231445
868,65.90313,63.55358
869,64.95094,56.698124
870,66.46827,57.38905
871,63.517326,62.72374
872,56.014164,52.72174
873,63.88235,64.185524
874,61.889683,64.49948
875,62.293842,64.555084
876,59.291996,58.16134
877,62.547813,62.627842
878,61.68138,64.67414
879,49.752583,77.36706
880,63.437897,64.7303
881,57.328983,62.87038
882,18.27541,81.85774
883,57.392517,53.895412
884,62.12686,60.36245
885,60.89504,61.273216
886,60.934612,61.441578
887,57.02103,53.485653
888,35.33611,67.19289
889,37.894012,59.382637
890,37.98972,82.72794
891,52.353783,71.79055
892,48.600258,74.620445
893,45.81889,80.51972
894,61.167477,61.774673
895,57.586857,57.93961
896,59.505486,60.946407
897,51.222374,67.28382
898,42.101456,83.43518
899,44.12462,83.991425
900,43.25196,85.05742
901,54.301674,64.80641
902,44.008812,71.35039
903,46.168545,8.325622
904,30.945702,-63.168358
905,87.101364,-35.731888
906,1.7990193,-54.8975
907,-68.29663,-19.550941
908,-68.38013,-20.789907
909,-69.626976,-21.57186
910,-67.67368,-22.015629
911,-71.06833,-21.715864
912,-68.89956,-21.234875
913,-68.77749,-20.92514
914,9.415135,-64.040985
915,-25.459087,-43.772186
916,30.318777,-65.558205
917,9.171392,-34.768017
918,-22.629332,-8.09491
919,-28.428827,-15.408707
920,-47.432976,-25.91668
921,-49.45833,-18.4262
922,-0.11896061,-51.06971
923,-73.88631,-21.997288
924,-68.306816,-21.039946
925,-60.37146,-16.598886
926,-7.949146,-49.15156
927,-70.2867,-19.5677
928,-61.417248,-19.92832
929,-71.886024,-21.477758
930,-71.9874,-21.50609
931,-66.6593,-22.226645
932,-69.76799,-21.525991
933,-27.220812,-47.93683
934,-60.209957,-16.607044
935,-67.1202,-25.169638
936,-70.77437,-22.68708
937,-0.9248071,-58.112843
938,-1.0103016,-57.83415
939,-25.450874,-39.24896
940,17.938143,-75.27025
941,-68.686935,-22.860868
942,-64.5494,-26.314363
943,-59.65488,-19.731876
944,60.714737,-18.765484
945,58.951485,-62.92538
946,-25.39811,-39.19025
947,-67.78229,-21.305702
948,-38.103554,-18.02446
949,8.093379,-23.419676
950,-29.46356,-8.617344
951,-52.10856,-12.644823
952,-60.887074,-8.880542
953,-79.48615,-1.4731253
954,-61.438137,-17.944849
955,-89.8246,3.3089151
956,-82.70059,-2.3170302
957,-81.071205,-2.002665
958,-70.2086,-19.397766
959,-67.970505,-18.946321
960,-68.15834,-19.387974
961,-69.69557,-20.810415
962,-72.427284,-21.412027
963,-72.44495,-21.380001
964,-70.33141,-21.33838
965,-69.02801,-21.27785
966,-69.88104,-21.417051
967,-70.567474,-21.410742
968,-72.55099,-21.43447
969,-71.71016,-21.376822
970,-72.70779,-21.387972
971,-71.781334,-21.452883
972,-69.074295,-21.618046
973,-72.18431,-21.491783
974,-71.925804,-21.443285
975,-68.13773,-21.779785
976,-86.037384,-26.947147
977,-72.34984,-21.447714
978,17.981909,-75.333336
979,-71.358025,-21.422344
980,-70.248665,-21.497046
981,-69.89937,-21.529642
982,-68.84705,-21.660934
983,-71.7667,-21.37116
984,61.621014,-53.261673
985,93.732956,10.175586
986,-70.73133,-21.28753
987,-27.2217,-48.007797
988,8.382486,-58.818104
989,1.0870514,-38.745014
990,63.68917,-58.656704
991,90.988594,7.146202
992,63.174637,-56.327442
993,-28.397362,-15.408909
994,-25.372633,-39.20853
995,-68.07056,-21.283997
996,-0.9082148,-58.03144
997,103.987976,6.572094
998,-33.411713,-10.172162
999,7.0249243,-20.849031
1000,35.29062,-61.975136
1001,13.686866,-14.683177
1002,-23.370344,-19.988258
1003,12.717848,-24.310595
1004,-19.892792,-18.412287
1005,41.143925,-19.418222
1006,58.39156,-26.906256
1007,67.6382,-42.942844
1008,37.654896,9.119699
1009,-28.44598,34.188828
1010,-19.274862,64.933105
1011,29.838278,-48.92521
1012,-9.329959,40.12728
1013,-21.852665,73.49105
1014,-30.886595,67.180466
1015,-32.387897,72.04332
1016,-32.313183,71.9638
1017,-1.4457616,46.052803
1018,-21.908459,73.50771
1019,-19.829262,37.534645
1020,-19.902895,37.665123
1021,-26.135944,54.692406
1022,-66.01147,34.34857
1023,-60.400803,33.155807
1024,-55.99985,43.520042
1025,-69.7269,27.347477
1026,-21.340975,32.293354
1027,-5.386914,-3.9001663
1028,-29.276215,38.412167
1029,-23.549114,11.218993
1030,10.370157,-15.978648
1031,28.179285,-26.253944
1032,38.371212,11.154775
1033,-2.046133,27.946095
1034,26.927593,-24.863503
1035,1.4132253,37.482445
1036,37.80296,-26.404564
1037,112.72252,-0.48444265
1038,-2.534864,73.522285
1039,1.6341511,77.85011
1040,11.35739,55.003967
1041,-4.8564415,71.87599
1042,-15.199922,78.00854
1043,-2.411801,60.393867
1044,9.44073,54.65848
1045,10.690408,52.62858
1046,9.30349,54.53064
